"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",45,55,"%","","","t","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",53,47,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",63,37,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",25,75,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",48,52,"%","","","t","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",53,47,"%","","","t","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",36,64,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",48,52,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form M)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae (Form S)",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",NA,NA,"","","","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",40,60,"%","","t","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",58,42,"%","","t","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Madagascar","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Fontenille, D. (1992).  Hétérogénéité de la transmission des paludismes à Madagascar. 35(1):129-132"
"Senegal","Anopheles funestus complex",NA,NA,NA,"",60,40,"%calc","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",56.89,43.11,"%calc","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
