"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"The Gambia","Anopheles gambiae (Form M)",44,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",40,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",21,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",76,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",77,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",11,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",24,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",35,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",19,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",10,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form M)",57,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",9,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",4,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",49,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form M)",18,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form M)",64,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form S)",12,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form S)",26,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form S)",23,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles gambiae (Form S)",44,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",8,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",54,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",34,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",86,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",58,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",75,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",69,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",80,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",58,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",52,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",46,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",46,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",36,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",66,43,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",63,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",4,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Uganda","Anopheles arabiensis",33.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles arabiensis",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles arabiensis",16.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Uganda","Anopheles funestus",55.6,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles funestus",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles funestus",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Uganda","Anopheles gambiae",66.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Uganda","Anopheles gambiae",78.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles gambiae",56.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles gambiae",58.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Zambia","Anopheles arabiensis",87.2,NA,NA,"HBI (%)",NA,NA,"","","","","","Fornadel, C.M. and Norris, D.E. (2008).  Increased endophily by the malaria vector Anopheles arabiensis in southern Zambia and identification of digested blood meals. American Journal of Tropical Medicine and Hygiene, 79(6):876-80"
"Tanzania (United Republic of)","Anopheles funestus complex",94.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Kihonda, J., Heiz, B., Billingsley, P.F. and Takken, W. (1995).  Density-Independent Feeding Success of Malaria Vectors (Diptera, Culicidae) in Tanzania. Bulletin of Entomological Research, 85(1):29-35"
"Tanzania (United Republic of)","Anopheles gambiae complex",95.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Kihonda, J., Heiz, B., Billingsley, P.F. and Takken, W. (1995).  Density-Independent Feeding Success of Malaria Vectors (Diptera, Culicidae) in Tanzania. Bulletin of Entomological Research, 85(1):29-35"
"Chad","Anopheles arabiensis",63.9,NA,NA,"HBI (%)",NA,NA,"","","","","","Kerah-Hinzoumbe, C., Mallaye, P., Antonio-Nkondjio, C., Donan-Gouni, I., Awono-Ambene, P., Same-Ekobo, A. and Simard, F. (2009).  Malaria vectors and transmission dynamics in Goulmoun, a rural city in south-western Chad. BMC Infectious Diseases, 9(1):71"
"Chad","Anopheles funestus",90.6,NA,NA,"HBI (%)",NA,NA,"","","","","","Kerah-Hinzoumbe, C., Mallaye, P., Antonio-Nkondjio, C., Donan-Gouni, I., Awono-Ambene, P., Same-Ekobo, A. and Simard, F. (2009).  Malaria vectors and transmission dynamics in Goulmoun, a rural city in south-western Chad. BMC Infectious Diseases, 9(1):71"
"Kenya","Anopheles funestus",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Muturi, E.J., Kamau, L., Jacob, B.G., Muriu, S., Mbogo, C.M., Shililu, J., Githure, J. and Novak, R.J. (2009).  Spatial distribution, blood feeding pattern, and role of Anopheles funestus complex in malaria transmission in central Kenya. Parasitology Research, 105(4):1041-6"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,21,NA,"AI",NA,NA,"","","","","","Kweka, E.J. and Mahande, A.M. (2009).  Comparative evaluation of four mosquitoes sampling methods in rice irrigation schemes of lower Moshi, northern Tanzania. Malaria Journal, 8(1):149"
"Mauritania","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Ba, H., Mohamed, S.A., Diallo, D., Lo, B. and Diallo, M. (2009).  Distribution, host preference and infection rates of malaria vectors in Mauritania. Parasites & Vectors, 2(1):61"
"Mauritania","Anopheles gambiae complex",66.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Ba, H., Mohamed, S.A., Diallo, D., Lo, B. and Diallo, M. (2009).  Distribution, host preference and infection rates of malaria vectors in Mauritania. Parasites & Vectors, 2(1):61"
"Mauritania","Anopheles gambiae complex",37.8,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Ba, H., Mohamed, S.A., Diallo, D., Lo, B. and Diallo, M. (2009).  Distribution, host preference and infection rates of malaria vectors in Mauritania. Parasites & Vectors, 2(1):61"
"Mauritania","Anopheles gambiae complex",78.4,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Ba, H., Mohamed, S.A., Diallo, D., Lo, B. and Diallo, M. (2009).  Distribution, host preference and infection rates of malaria vectors in Mauritania. Parasites & Vectors, 2(1):61"
"Mauritania","Anopheles gambiae complex",33.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Ba, H., Mohamed, S.A., Diallo, D., Lo, B. and Diallo, M. (2009).  Distribution, host preference and infection rates of malaria vectors in Mauritania. Parasites & Vectors, 2(1):61"
"Mauritania","Anopheles gambiae complex",88.9,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Ba, H., Mohamed, S.A., Diallo, D., Lo, B. and Diallo, M. (2009).  Distribution, host preference and infection rates of malaria vectors in Mauritania. Parasites & Vectors, 2(1):61"
"Kenya","Anopheles gambiae complex",97,NA,NA,"HBI (%)",NA,NA,"","","","","","Kasili, S., Odemba, N., Ngere, F.G., Kamanza, J.B., Muema, A.M. and Kutima, H.L. (2009).  Entomological assessment of the potential for malaria transmission in Kibera slum of Nairobi, Kenya. Journal of Vector Borne Diseases, 46(4):273-279"
"Ghana","Anopheles gambiae",92.9,NA,NA,"HBI (%)",85,15,"%","","","","","Tuno, N., Kjaerandsen, J., Badu, K. and Kruppa, T. (2010).  Blood-Feeding Behavior of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Journal of Medical Entomology, 47(1):28-31"
"Ghana","Anopheles gambiae",100,NA,NA,"HBI (%)",77,23,"%","","","","","Tuno, N., Kjaerandsen, J., Badu, K. and Kruppa, T. (2010).  Blood-Feeding Behavior of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Journal of Medical Entomology, 47(1):28-31"
"Ghana","Anopheles melas",100,NA,NA,"HBI (%)",50,50,"%","","","","","Tuno, N., Kjaerandsen, J., Badu, K. and Kruppa, T. (2010).  Blood-Feeding Behavior of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Journal of Medical Entomology, 47(1):28-31"
"Ghana","Anopheles melas",100,NA,NA,"HBI (%)",56,44,"%","","","","","Tuno, N., Kjaerandsen, J., Badu, K. and Kruppa, T. (2010).  Blood-Feeding Behavior of Anopheles gambiae and Anopheles melas in Ghana, Western Africa. Journal of Medical Entomology, 47(1):28-31"
"Burkina Faso","Anopheles gambiae",46,31,NA,"HBI (%)",NA,NA,"","","","","","Lefevre, T., Gouagna, L.C., Dabire, K.R., Elguero, E., Fontenille, D., Renaud, F., Constantini, C. and Thomas, F. (2009).  Beyond nature and nurture: phenotypic plasticity in blood-feeding behavior of Anopheles gambiae s.s. when humans are not readily accessible. American Journal of Tropical Medicine and Hygiene, 81(6):1023-1029"
"Burkina Faso","Anopheles gambiae complex",NA,88,NA,"AI",NA,NA,"","","","","","Lefevre, T., Gouagna, L.C., Dabire, K.R., Elguero, E., Fontenille, D., Renaud, F., Constantini, C. and Thomas, F. (2009).  Beyond nature and nurture: phenotypic plasticity in blood-feeding behavior of Anopheles gambiae s.s. when humans are not readily accessible. American Journal of Tropical Medicine and Hygiene, 81(6):1023-1029"
"Kenya","Anopheles arabiensis",35,NA,NA,"HBI (%)",NA,NA,"","","","","","Bayoh, M.N., Mathias, D.K., Odiere, M.R., Mutuku, F.M., Kamau, L., Gimnig, J.E., Vulule, J.M., Hawley, W.A., Hamel, M.J. and Walker, E.D. (2010).  Anopheles gambiae: historical population decline associated with regional distribution of insecticide-treated bed nets in western Nyanza Province, Kenya. Malaria Journal, 9(1):62"
"Kenya","Anopheles gambiae",91,NA,NA,"HBI (%)",NA,NA,"","","","","","Bayoh, M.N., Mathias, D.K., Odiere, M.R., Mutuku, F.M., Kamau, L., Gimnig, J.E., Vulule, J.M., Hawley, W.A., Hamel, M.J. and Walker, E.D. (2010).  Anopheles gambiae: historical population decline associated with regional distribution of insecticide-treated bed nets in western Nyanza Province, Kenya. Malaria Journal, 9(1):62"
"Cameroon","Anopheles funestus",100,29,NA,"HBI (%calc)",44,56,"%calc","","","","","Tanga, M.C., Ngundu, W.I. and Tchouassi, P.D. (2011).  Daily survival and human blood index of major malaria vectors associated with oil palm cultivation in Cameroon and their role in malaria transmission. Tropical Medicine & International Health, 16(4):447-457"
"Cameroon","Anopheles gambiae",100,57,NA,"HBI (%calc)",40.1,59.9,"%calc","","","","","Tanga, M.C., Ngundu, W.I. and Tchouassi, P.D. (2011).  Daily survival and human blood index of major malaria vectors associated with oil palm cultivation in Cameroon and their role in malaria transmission. Tropical Medicine & International Health, 16(4):447-457"
"Cameroon","Anopheles nili complex",100,67,NA,"HBI (%calc)",31.09,68.91,"%calc","","","","","Tanga, M.C., Ngundu, W.I. and Tchouassi, P.D. (2011).  Daily survival and human blood index of major malaria vectors associated with oil palm cultivation in Cameroon and their role in malaria transmission. Tropical Medicine & International Health, 16(4):447-457"
"Nigeria","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Adeleke, M.A., Mafiana, C.F., Idowu, A.B., Sam-Wobo, S.O. and Idowu, O.A. (2010).  Population dynamics of indoor sampled mosquitoes and their implication in disease transmission in Abeokuta, south-western Nigeria. Journal of Vector Borne Diseases, 47(1):33-38"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%)",15.7,84.3,"%","","","","","Andrianaivolambo, L., Domarle, O., Randrianarivelojosia, M., Ratovonjato, J., Le Goff, G., Talman, A., Ariey, F. and Robert, V. (2010).  Anthropophilic mosquitoes and malaria transmission in the eastern foothills of the central highlands of Madagascar. Acta Tropica, 116(3):240-245"
"Madagascar","Anopheles funestus complex",90,21,NA,"HBI (%)",32.2,67.8,"%","","","","","Andrianaivolambo, L., Domarle, O., Randrianarivelojosia, M., Ratovonjato, J., Le Goff, G., Talman, A., Ariey, F. and Robert, V. (2010).  Anthropophilic mosquitoes and malaria transmission in the eastern foothills of the central highlands of Madagascar. Acta Tropica, 116(3):240-245"
"Madagascar","Anopheles gambiae",NA,0,NA,"HBI (%)",15.3,84.7,"%","","","","","Andrianaivolambo, L., Domarle, O., Randrianarivelojosia, M., Ratovonjato, J., Le Goff, G., Talman, A., Ariey, F. and Robert, V. (2010).  Anthropophilic mosquitoes and malaria transmission in the eastern foothills of the central highlands of Madagascar. Acta Tropica, 116(3):240-245"
