source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
2050,India,Kalsi area,30.533,77.832,polygon small,,,10,10,2001,2001,dry,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,11,11,2001,2001,dry,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,3,3,2002,2002,rainy,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,4,4,2002,2002,rainy,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,5,5,2002,2002,dry,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,6,6,2002,2002,rainy,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,7,7,2002,2002,rainy,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,45,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,8,8,2002,2002,rainy,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,49,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,9,9,2002,2002,rainy,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,10,10,2002,2002,rainy,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,11,11,2002,2002,dry,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2050,India,Kalsi area,30.533,77.832,polygon small,,,12,12,2002,2002,dry,,Anopheles stephensi,,M,,,,,,,,,,,,HRI,RO (ani-shelter),RO,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pemola Devi, N. and Jauhari, R.K. (2006).  Relationship between Anopheles fluviatilis & A. stephensi (Diptera: Culicidae) catches & the prevalence of malaria cases at Kalsi area in Dehradun district (Uttaranchal). Indian Journal of Medical Research, 123(2):151-8",16575114
2282,India,Koraput district,18.812,82.71,polygon large,,,4,4,1988,1988,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,5,5,1988,1988,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,17,35,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,6,6,1988,1988,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,5,40,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,7,7,1988,1988,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,13,31,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,8,8,1988,1988,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,86,59,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,9,9,1988,1988,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,60,40,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,10,10,1988,1988,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,107,64,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,11,11,1988,1988,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,165,66,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,12,12,1988,1988,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,206,57,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,1,1,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,112,70,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,2,2,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,59,58,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,3,3,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,62,56,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,4,4,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,71,69,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,5,5,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,35,54,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,6,6,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,56,34,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,7,7,1989,1989,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,35,51,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,8,8,1989,1989,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,84,55,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,9,9,1989,1989,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,63,52,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,10,10,1989,1989,rainy,,Anopheles fluviatilis complex,,?,,MB,?,,,,75,44,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,11,11,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,93,58,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,12,12,1989,1989,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,91,74,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,1,1,1990,1990,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,47,77,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,2,2,1990,1990,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,17,53,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,3,3,1990,1990,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,15,60,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,4,4,1990,1990,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,8,44,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,5,5,1990,1990,dry,,Anopheles fluviatilis complex,,?,,MB,?,,,,20,70,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2282,India,Koraput district,18.812,82.71,polygon large,,,4,5,1988,1990,,,Anopheles fluviatilis complex,,?,,?,,,,,,,,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunasekaran, K. (1994).  Age composition, natural survival and population growth of Anopheles fluviatilis James, 1902, the major malaria vector in the endemic belt of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):196-200",7825013
2357,India,Bapugram,,,point,,,,,1991,1992,,,Anopheles fluviatilis (Sp.T),,M,polytene chromosome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,RO (ani-shelter),,,0,83,0,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nanda, N., Joshi, H., Subbarao, S.K., Yadav, R.S., Shukla, R.P., Dua, V.K. and Sharma, V.P. (1996).  Anopheles fluviatilis complex: host feeding patterns of species S, T, and U. Journal of the American Mosquito Control Association, 12(1):147-9",8723275
2357,India,Bapugram,,,point,,,,,1991,1992,,,Anopheles fluviatilis (Sp. U),,M,polytene chromosome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,RO (ani-shelter),,,0,4,0,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nanda, N., Joshi, H., Subbarao, S.K., Yadav, R.S., Shukla, R.P., Dua, V.K. and Sharma, V.P. (1996).  Anopheles fluviatilis complex: host feeding patterns of species S, T, and U. Journal of the American Mosquito Control Association, 12(1):147-9",8723275
2357,India,Ismilepur,,,point,,,,,1991,1992,,,Anopheles fluviatilis (Sp.T),,M,polytene chromosome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,RO (ani-shelter),,,0,11,0,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nanda, N., Joshi, H., Subbarao, S.K., Yadav, R.S., Shukla, R.P., Dua, V.K. and Sharma, V.P. (1996).  Anopheles fluviatilis complex: host feeding patterns of species S, T, and U. Journal of the American Mosquito Control Association, 12(1):147-9",8723275
