source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
5972,Nigeria,"Igbo-Ora (Ajegunle, Igbole, Igbo-Ora and Sagaun)",7.4357,3.2842,polygon large,,,6,9,2001,2002,rainy,,Anopheles arabiensis,"""/989 An. gambiae s.l. identified. An. gambiae s.s. and An. arabiensis present, but numbers not reported.""",M,PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,23,26,88,,,,,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Noutcha, M.A. and Anumdu, C.I. (2009).  Entomological indices of Anopheles gambiae sensu lato at a rural community in south-west Nigeria. Journal of Vector Borne Diseases, 46(1):43-51",19326707
5972,Nigeria,"Igbo-Ora (Ajegunle, Igbole, Igbo-Ora and Sagaun)",7.4357,3.2842,polygon large,,,6,9,2001,2002,rainy,,Anopheles gambiae,"""/989 An. gambiae s.l. identified. An. gambiae s.s. and An. arabiensis present, but numbers not reported.""",M,PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,203,234,87,,,,,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Noutcha, M.A. and Anumdu, C.I. (2009).  Entomological indices of Anopheles gambiae sensu lato at a rural community in south-west Nigeria. Journal of Vector Borne Diseases, 46(1):43-51",19326707
5972,Nigeria,"Igbo-Ora (Ajegunle, Igbole, Igbo-Ora and Sagaun)",7.4357,3.2842,polygon large,,,6,6,2001,2001,rainy,,Anopheles gambiae complex,"""/989 An. gambiae s.l. identified. An. gambiae s.s. and An. arabiensis present, but numbers not reported.""",M,PCR,,,,,,,,,,,HRI,,,,,,,9,,,,,,,136,6.6,,,,,,,,,,,,,HRI,0.88,,,,,,,,HBR (week),HRI,42,52,81,,,,,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,6,39,91,,,,,,,,,,,,,"Noutcha, M.A. and Anumdu, C.I. (2009).  Entomological indices of Anopheles gambiae sensu lato at a rural community in south-west Nigeria. Journal of Vector Borne Diseases, 46(1):43-51",19326707
5972,Nigeria,"Igbo-Ora (Ajegunle, Igbole, Igbo-Ora and Sagaun)",7.4357,3.2842,polygon large,,,7,7,2001,2001,rainy,,Anopheles gambiae complex,"""/989 An. gambiae s.l. identified. An. gambiae s.s. and An. arabiensis present, but numbers not reported.""",M,PCR,,,,,,,,,,,HRI,,,,,,,24,,,,,,,354,6.8,,,,,,,,,,,,,HRI,0.92,,,,,,,,HBR (week),HRI,105,128,82,,,,,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,34,96,224,,,,,,,,,,,,,"Noutcha, M.A. and Anumdu, C.I. (2009).  Entomological indices of Anopheles gambiae sensu lato at a rural community in south-west Nigeria. Journal of Vector Borne Diseases, 46(1):43-51",19326707
5972,Nigeria,"Igbo-Ora (Ajegunle, Igbole, Igbo-Ora and Sagaun)",7.4357,3.2842,polygon large,,,8,8,2002,2002,rainy,,Anopheles gambiae complex,"""/989 An. gambiae s.l. identified. An. gambiae s.s. and An. arabiensis present, but numbers not reported.""",M,PCR,,,,,,,,,,,HRI,,,,,,,22,,,,,,,323,6.8,,,,,,,,,,,,,HRI,1.65,,,,,,,,HBR (week),HRI,106,124,86,,,,,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,13,93,217,,,,,,,,,,,,,"Noutcha, M.A. and Anumdu, C.I. (2009).  Entomological indices of Anopheles gambiae sensu lato at a rural community in south-west Nigeria. Journal of Vector Borne Diseases, 46(1):43-51",19326707
5972,Nigeria,"Igbo-Ora (Ajegunle, Igbole, Igbo-Ora and Sagaun)",7.4357,3.2842,polygon large,,,9,9,2002,2002,rainy,,Anopheles gambiae complex,"""/989 An. gambiae s.l. identified. An. gambiae s.s. and An. arabiensis present, but numbers not reported.""",M,PCR,,,,,,,,,,,HRI,,,,,,,10,,,,,,,176,5.7,,,,,,,,,,,,,HRI,1.5,,,,,,,,HBR (week),HRI,51,60,85,,,,,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,26,45,105,,,,,,,,,,,,,"Noutcha, M.A. and Anumdu, C.I. (2009).  Entomological indices of Anopheles gambiae sensu lato at a rural community in south-west Nigeria. Journal of Vector Borne Diseases, 46(1):43-51",19326707
5975,Eritrea,Adibosqual,15.6954,38.6493,point,,,9,9,2000,2000,rainy,,Anopheles arabiensis,Results only presented for An. arabiensis.,M,PCR,,,,,,,,,,,MBI,MBO,HRI,t,,,,1,,,,,,,211,0.47,,,,,,,,,,0,day,,,,,,MBI,MBO,,,8.5,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Okbaldet, Y.B., van der Linde, T.C., Hunt, R.H. and Coetzee, M. (2006).  Blood-feeding behaviour of Anopheles arabiensis (Diptera : Culicidae) in elabered sub-zone, Eritrea. African Entomology, 14(1):123-127",
5975,Eritrea,Adibosqual,15.6954,38.6493,point,,,10,10,2000,2000,rainy,,Anopheles arabiensis,Results only presented for An. arabiensis.,M,PCR,,,,,,,,,,,MBI,MBO,HRI,t,,,,2,,,,,,,241,0.83,,,,,,,,,,0,day,,,,,,MBI,MBO,,,17.5,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Okbaldet, Y.B., van der Linde, T.C., Hunt, R.H. and Coetzee, M. (2006).  Blood-feeding behaviour of Anopheles arabiensis (Diptera : Culicidae) in elabered sub-zone, Eritrea. African Entomology, 14(1):123-127",
5975,Eritrea,Adibosqual,15.6954,38.6493,point,,,11,11,2000,2000,rainy,,Anopheles arabiensis,Results only presented for An. arabiensis.,M,PCR,,,,,,,,,,,MBI,MBO,HRI,t,,,,1,,,,,,,137,0.73,,,,,,,,,,0,day,,,,,,MBI,MBO,,,10.5,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Okbaldet, Y.B., van der Linde, T.C., Hunt, R.H. and Coetzee, M. (2006).  Blood-feeding behaviour of Anopheles arabiensis (Diptera : Culicidae) in elabered sub-zone, Eritrea. African Entomology, 14(1):123-127",
5975,Eritrea,Adibosqual,15.6954,38.6493,point,,,9,11,2000,2000,rainy,,Anopheles arabiensis,Results only presented for An. arabiensis.,M,PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,10,12,83.3,,,,,RO (pit),RO (ani-shelter),,,45,253,17.8,HBI (%calc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Okbaldet, Y.B., van der Linde, T.C., Hunt, R.H. and Coetzee, M. (2006).  Blood-feeding behaviour of Anopheles arabiensis (Diptera : Culicidae) in elabered sub-zone, Eritrea. African Entomology, 14(1):123-127",
5979,Madagascar,Ambohimiandra and Manakambahiny,-18.93,47.54,point,,,5,9,2003,2005,,,Anopheles arabiensis,59/59 An. gambiae s.l. collected in the first year of the study 5/2004 - 5/2005 were identified. All were An. arabiensis.,M,PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,0.27,MBO,1.4,MBI,MBO,,,0.84,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,"Ravoahangimalala, R.O., Randrianambinintsoa, E.J., Tchuinkam, T. and Robert, V. (2008).  [Malaria in the urban highland area of Antananarivo, Madagascar: bioecology of Anopheles arabiensis]. Bulletin de la Société de pathologie exotique (1990), 101(4):348-52",18956819
5979,Madagascar,Ambolokandrina,-18.9221,47.5599,point,,,11,9,2004,2005,,,Anopheles arabiensis,Identification read across from neighbouring site (Ambohimiandra and Manakambahiny) which indicated all An. gambiae s.l. were An. arabiensis.,M,,MBI,MBO,,,,84,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,0.46,MBO,1.29,MBI,MBO,,,0.88,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,,,t,t,,,,,,,,,,,,,,,,,,,,,,,"Ravoahangimalala, R.O., Randrianambinintsoa, E.J., Tchuinkam, T. and Robert, V. (2008).  [Malaria in the urban highland area of Antananarivo, Madagascar: bioecology of Anopheles arabiensis]. Bulletin de la Société de pathologie exotique (1990), 101(4):348-52",18956819
5979,Madagascar,Ambohimiandra and Manakambahiny,-18.93,47.54,point,,,5,5,2003,2004,,,Anopheles arabiensis,59/59 An. gambiae s.l. collected in the first year of the study 5/2004 - 5/2005 were identified. All were An. arabiensis.,M,PCR,MBI,MBO,,,,59,27.1,,,,MBI,MBO,,,,,,0,,,,,,,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ravoahangimalala, R.O., Randrianambinintsoa, E.J., Tchuinkam, T. and Robert, V. (2008).  [Malaria in the urban highland area of Antananarivo, Madagascar: bioecology of Anopheles arabiensis]. Bulletin de la Société de pathologie exotique (1990), 101(4):348-52",18956819
5979,Madagascar,Ambohimiandra and Manakambahiny,-18.93,47.54,point,,,11,9,2004,2005,,,Anopheles arabiensis,Identification read across from previous year which indicated all An. gambiae s.l. were An. arabiensis.,M,,MBI,MBO,,,,80,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ravoahangimalala, R.O., Randrianambinintsoa, E.J., Tchuinkam, T. and Robert, V. (2008).  [Malaria in the urban highland area of Antananarivo, Madagascar: bioecology of Anopheles arabiensis]. Bulletin de la Société de pathologie exotique (1990), 101(4):348-52",18956819
5980,Tanzania (United Republic of),Idete and Namawala,-8.099,36.482,wide area,t,ITN,1,12,2008,2008,,,Anopheles arabiensis,"""4080/30111 An. gambiae s.l. identified. 86% An. arabiensis, 14% An. gambiae s.s.""",M,PCR,,,,,,,,,,,ILT,,,,,,,,,,,,,,3116,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russell, T.L., Lwetoijera, D.W., Maliti, D., Chipwaza, B, Kihonda, J., Charlwood, J.D., Smith, T.A., Lengeler, C., Mwanyangala, M.A., Nathan, R., Knols, B.G., Takken, W. and Killeen, G.F. (2010).  Impact of promoting longer-lasting insecticide treatment of bed nets upon malaria transmission in a rural Tanzanian setting with pre-existing high coverage of untreated nets. Malaria Journal, 9(1):187",20579399
5980,Tanzania (United Republic of),Idete,-8.099,36.482,point,t,ITN,1,12,2008,2008,,,Anopheles funestus complex,,M,,,,,,,,,,,,ILT,,,,,,,,,,,,,,422,2.13,,,,,,,,,,19,year,,ILT,2.4,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russell, T.L., Lwetoijera, D.W., Maliti, D., Chipwaza, B, Kihonda, J., Charlwood, J.D., Smith, T.A., Lengeler, C., Mwanyangala, M.A., Nathan, R., Knols, B.G., Takken, W. and Killeen, G.F. (2010).  Impact of promoting longer-lasting insecticide treatment of bed nets upon malaria transmission in a rural Tanzanian setting with pre-existing high coverage of untreated nets. Malaria Journal, 9(1):187",20579399
5980,Tanzania (United Republic of),Namawala,-8.151,36.387,point,t,ITN,1,12,2008,2008,,,Anopheles funestus complex,,M,,,,,,,,,,,,ILT,,,,,,,0,,,,,,,105,0,,,,,,,,,,,,,ILT,1.05,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russell, T.L., Lwetoijera, D.W., Maliti, D., Chipwaza, B, Kihonda, J., Charlwood, J.D., Smith, T.A., Lengeler, C., Mwanyangala, M.A., Nathan, R., Knols, B.G., Takken, W. and Killeen, G.F. (2010).  Impact of promoting longer-lasting insecticide treatment of bed nets upon malaria transmission in a rural Tanzanian setting with pre-existing high coverage of untreated nets. Malaria Journal, 9(1):187",20579399
5980,Tanzania (United Republic of),Idete and Namawala,-8.099,36.482,wide area,t,ITN,1,12,2008,2008,,,Anopheles gambiae,"""4080/30111 An. gambiae s.l. identified. 86% An. arabiensis, 14% An. gambiae s.s.""",M,PCR,,,,,,,,,,,ILT,,,,,,,,,,,,,,507,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russell, T.L., Lwetoijera, D.W., Maliti, D., Chipwaza, B, Kihonda, J., Charlwood, J.D., Smith, T.A., Lengeler, C., Mwanyangala, M.A., Nathan, R., Knols, B.G., Takken, W. and Killeen, G.F. (2010).  Impact of promoting longer-lasting insecticide treatment of bed nets upon malaria transmission in a rural Tanzanian setting with pre-existing high coverage of untreated nets. Malaria Journal, 9(1):187",20579399
5980,Tanzania (United Republic of),Idete,-8.099,36.482,point,t,ITN,1,12,2008,2008,,,Anopheles gambiae complex,"""1481/ An. gambiae s.l. identified. 87% An. arabiensis, 12% An. gambiae s.s.""",M,PCR,ILT,,,,,353,45,,,,ILT,,,,,,,,,,,,,,1858,0.22,,,,,,,,,,26,year,,ILT,33.51,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russell, T.L., Lwetoijera, D.W., Maliti, D., Chipwaza, B, Kihonda, J., Charlwood, J.D., Smith, T.A., Lengeler, C., Mwanyangala, M.A., Nathan, R., Knols, B.G., Takken, W. and Killeen, G.F. (2010).  Impact of promoting longer-lasting insecticide treatment of bed nets upon malaria transmission in a rural Tanzanian setting with pre-existing high coverage of untreated nets. Malaria Journal, 9(1):187",20579399
5980,Tanzania (United Republic of),Namawala,-8.151,36.387,point,t,ITN,1,12,2008,2008,,,Anopheles gambiae complex,"""2599/ An. gambiae s.l. identified. 84% An. arabiensis, 15% An. gambiae s.s.""",M,PCR,ILT,,,,,736,54,,,,ILT,,,,,,,,,,,,,,3148,0.33,,,,,,,,,,125,year,,ILT,89.66,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russell, T.L., Lwetoijera, D.W., Maliti, D., Chipwaza, B, Kihonda, J., Charlwood, J.D., Smith, T.A., Lengeler, C., Mwanyangala, M.A., Nathan, R., Knols, B.G., Takken, W. and Killeen, G.F. (2010).  Impact of promoting longer-lasting insecticide treatment of bed nets upon malaria transmission in a rural Tanzanian setting with pre-existing high coverage of untreated nets. Malaria Journal, 9(1):187",20579399
5982,Ethiopia,Sille,5.8833,37.4833,point,f,,3,2,2003,2004,,,Anopheles arabiensis,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,37.2,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tirados, I., Gibson, G., Young, S. and Torr, S.J. (2011).  Are herders protected by their herds? An experimental analysis of zooprophylaxis against the malaria vector Anopheles arabiensis. Malaria Journal, 10(1):68",21435266
5987,Mali,Doneguebougou,12.801,-7.984,point,,,8,12,2006,2007,,rainy,Anopheles arabiensis,"""301/301 An. gambiae s.l. identified. 84/301 An. arabiensis, 112/301 An. gambiae s.s. M form, 105/301 An. gambiae s.s. S. form.""",M,PCR,HRI,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaro, A.S., Touré, A.M., Guindo, A., Coulibaly, M.B., Dao, A., Diallo, M. and Traoré, S.F. (2012).  Reproductive success in Anopheles arabiensis and the M and S molecular forms of Anopheles gambiae: do natural sporozoite infection and body size matter?. Acta Tropica, 122(1):87-93",22198241
5987,Mali,Doneguebougou,12.801,-7.984,point,,,8,12,2006,2007,,rainy,Anopheles gambiae (Form M),"""301/301 An. gambiae s.l. identified. 84/301 An. arabiensis, 112/301 An. gambiae s.s. M form, 105/301 An. gambiae s.s. S. form.""",M,PCR,HRI,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaro, A.S., Touré, A.M., Guindo, A., Coulibaly, M.B., Dao, A., Diallo, M. and Traoré, S.F. (2012).  Reproductive success in Anopheles arabiensis and the M and S molecular forms of Anopheles gambiae: do natural sporozoite infection and body size matter?. Acta Tropica, 122(1):87-93",22198241
5987,Mali,Doneguebougou,12.801,-7.984,point,,,8,12,2006,2007,,rainy,Anopheles gambiae (Form S),"""301/301 An. gambiae s.l. identified. 84/301 An. arabiensis, 112/301 An. gambiae s.s. M form, 105/301 An. gambiae s.s. S. form.""",M,PCR,HRI,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yaro, A.S., Touré, A.M., Guindo, A., Coulibaly, M.B., Dao, A., Diallo, M. and Traoré, S.F. (2012).  Reproductive success in Anopheles arabiensis and the M and S molecular forms of Anopheles gambiae: do natural sporozoite infection and body size matter?. Acta Tropica, 122(1):87-93",22198241
5924,The Gambia,Village 20km from Farafenni [Katchang - name derived from other source],13.5042,-15.7554,point,f,,8,10,1985,1985,rainy,,Anopheles gambiae complex,"""An. gambiae s.l. sibling species identified by hatching larvae then exposing them to salt water. 32% An. melas, 68% freshwater species, assumed to be mostly An. gambiae and a few An. arabiensis""",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,WinExit,,,,116,53.5,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,194,415,,,WinExit,4400,98,,,,,,,,count,"Snow, R.W., Jawara, M. and Curtis, C.F. (1987).  Observations on Anopheles-Gambiae Giles Sl (Diptera, Culicidae) during a Trial of Permethrin-Treated Bed Nets in the Gambia. Bulletin of Entomological Research, 77(2):279-286",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,5,10,1992,1992,,rainy,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,740,1355,54.61,,MBO,615,1355,45.39,%calc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,11,4,1992,1993,,dry,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,55,163,33.74,,MBO,108,163,66.26,%calc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,5,10,1993,1993,,rainy,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,266,704,37.78,,MBO,438,704,62.22,%calc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,11,4,1993,1994,,dry,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,45,104,43.27,,MBO,59,104,56.73,%calc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,5,4,1992,1994,,,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,12,12,1992,1992,dry,,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,MBI,MBO,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,3,3,1993,1993,dry,,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,MBI,MBO,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,3,3,1994,1994,dry,,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,MBI,MBO,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,7,7,1993,1993,rainy,,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,MBI,MBO,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
5989,Ethiopia,Gergedi,8.5,39.2,point,,,10,10,1993,1993,rainy,,Anopheles arabiensis,Authors state samples of An. gambiae s.l. from same site were all An. arabiensis,M,,MBI,MBO,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245",
